"","X","all.locus.prob","all.locus.y","names.genes","all.trait","locus.chrm","locus.start","locus.end","locus.name"
"11609",11610,0.052372433245182,0,"EVI2A","height","chr17",26035398,30809089,"L2816|L2817|L2818|L2819|L2820|L2821|L2822|L2823|L2824|L2825|L2826|L2827|L2828|L2829|L2830|L2831|L2832|L2833|L2834|L2835|L2836|L2837|L2838|L2839|L2840|L2841|L2842|L2843"
"11610",11611,0.0562926679849625,0,"EVI2B","height","chr17",26035398,30809089,"L2816|L2817|L2818|L2819|L2820|L2821|L2822|L2823|L2824|L2825|L2826|L2827|L2828|L2829|L2830|L2831|L2832|L2833|L2834|L2835|L2836|L2837|L2838|L2839|L2840|L2841|L2842|L2843"
"11611",11612,0.27605664730072,0,"EVPLL","height","chr17",17198691,18725631,"L2809|L2810|L2811|L2812|L2813"
"11612",11613,0.150695577263832,0,"EVX1","height","chr7",26413520,29079254,"L1443|L1444|L1445|L1446|L1447|L1448|L1449|L1450|L1451|L1452|L1453|L1454|L1455"
"11613",11614,0.416924834251404,0,"EVX2","height","chr2",176714904,177214905,"L488"
"11614",11615,0.162929624319077,0,"EWSR1","height","chr22",27804280,31252639,"L3247|L3248|L3249|L3250|L3251|L3252|L3253|L3254|L3255|L3256"
"11615",11616,0.365473985671997,0,"EXD1","height","chr15",40155909,42499764,"L2538|L2539|L2540|L2541|L2542|L2543|L2544|L2545|L2546"
"11616",11617,0.118584379553795,0,"EXO5","height","chr1",40383974,42595813,"L64|L65|L66|L67|L68|L69|L70|L71|L72|L73|L74"
"11617",11618,0.457911550998688,0,"EXOC1","height","chr4",56025230,57165062,"L853|L854|L855"
"11618",11619,0.512711703777313,0,"EXOC1L","height","chr4",56025230,57165062,"L853|L854|L855"
"11619",11620,0.427979111671448,0,"EXOC3","height","chr5",64518,564519,"L958"
"11620",11621,0.0658415779471397,0,"EXOC3L1","height","chr16",66808614,73329684,"L2733|L2734|L2735|L2736|L2737|L2738|L2739|L2740|L2741|L2742|L2743|L2744|L2745|L2746|L2747|L2748|L2749|L2750|L2751|L2752|L2753|L2754|L2755|L2756|L2757|L2758|L2759"
"11621",11622,0.618317186832428,0,"EXOC6","height","chr10",94641850,95523936,"L1948|L1949"
"11622",11623,0.667412519454956,0,"EXOC6B","height","chr2",71022608,73323711,"L411|L412|L413|L414|L415|L416|L417|L418|L419"
"11623",11624,0.217127904295921,0,"EXOSC10","height","chr1",10862836,11615016,"L19|L20"
"11624",11625,0.17633892595768,0,"EXOSC2","height","chr9",133212640,133712641,"L1848"
"11625",11626,0.199321731925011,0,"EXOSC4","height","chr8",143688532,145783975,"L1702|L1703|L1704|L1705|L1706|L1707|L1708"
"11626",11627,0.604631066322327,0,"EXOSC5","height","chr19",41563375,43014080,"L3081|L3082|L3083|L3084|L3085"
"11627",11628,0.0837020128965378,0,"EXOSC6","height","chr16",66808614,73329684,"L2733|L2734|L2735|L2736|L2737|L2738|L2739|L2740|L2741|L2742|L2743|L2744|L2745|L2746|L2747|L2748|L2749|L2750|L2751|L2752|L2753|L2754|L2755|L2756|L2757|L2758|L2759"
"11628",11629,0.684518754482269,0,"EXOSC8","height","chr13",37231694,37731695,"L2380"
"11629",11630,0.467421501874924,0,"EXOSC9","height","chr4",122472368,123259175,"L910|L911|L912"
"11630",11631,0.543113768100739,0,"EXT2","height","chr11",44119477,44619478,"L2037"
"11631",11632,0.15528416633606,0,"EXTL1","height","chr1",24984207,27825909,"L38|L39|L40|L41|L42|L43|L44|L45|L46|L47|L48|L49|L50|L51"
"11632",11633,0.744461715221405,0,"EXTL3","height","chr8",28342568,28842569,"L1601"
"11633",11634,0.841770648956299,0,"EYA1","height","chr8",71837620,72959109,"L1638|L1639|L1640"
"11634",11635,0.722330868244171,0,"EYA3","height","chr1",27950702,28450703,"L52"
"11635",11636,0.832702696323395,0,"EYA4","height","chr6",133392918,134119618,"L1348|L1349"
"11636",11637,0.765082240104675,0,"EZH2","height","chr7",148114845,149258512,"L1563|L1564|L1565|L1566"
"11637",11638,0.727811276912689,0,"EZR","height","chr6",158488975,159557634,"L1385|L1386|L1387"
"11638",11639,0.419064551591873,0,"F10","height","chr13",113609658,114109659,"L2434"
"11639",11640,0.0338535308837891,0,"F12","height","chr5",175593884,177786244,"L1140|L1141|L1142|L1143|L1144|L1145|L1146|L1147|L1148"
"11640",11641,0.186578616499901,0,"F2RL3","height","chr19",16161609,17762413,"L3050|L3051|L3052|L3053|L3054|L3055"
"11641",11642,0.418348640203476,0,"F7","height","chr13",113609658,114109659,"L2434"
"11642",11643,0.117122240364552,0,"FAAH","height","chr1",44700573,47218367,"L77|L78|L79|L80|L81|L82|L83|L84|L85"
"11643",11644,0.150790110230446,0,"FAAP100","height","chr17",78842463,79665767,"L2950|L2951|L2952"
"11644",11645,0.322647392749786,0,"FAAP20","height","chr1",1914699,2503865,"L4|L5"
"11645",11646,0.412238270044327,0,"FABP2","height","chr4",119823825,121006096,"L905|L906|L907|L908|L909"
"11646",11647,0.786920189857483,0,"FABP6","height","chr5",159354308,159854309,"L1119"
"11647",11648,0.11075933277607,0,"FADD","height","chr11",64519471,70270769,"L2099|L2100|L2101|L2102|L2103|L2104|L2105|L2106|L2107|L2108|L2109|L2110|L2111|L2112|L2113|L2114|L2115|L2116|L2117|L2118|L2119|L2120|L2121|L2122|L2123|L2124|L2125|L2126|L2127|L2128|L2129|L2130|L2131"
"11648",11649,0.806560218334198,0,"FADS1","height","chr11",60998776,61839482,"L2096|L2097"
"11649",11650,0.753927290439606,0,"FADS2","height","chr11",60998776,61839482,"L2096|L2097"
"11650",11651,0.203466340899467,0,"FADS3","height","chr11",60998776,61839482,"L2096|L2097"
"11651",11652,0.100411958992481,0,"FADS6","height","chr17",72832360,73638771,"L2941|L2942"
"11652",11653,0.840284764766693,0,"FAF1","height","chr1",50602523,52055100,"L88|L89|L90|L91"
"11653",11654,0.0997198522090912,0,"FAF2","height","chr5",175593884,177786244,"L1140|L1141|L1142|L1143|L1144|L1145|L1146|L1147|L1148"
"11654",11655,0.0933731943368912,0,"FAHD1","height","chr16",77567,5268246,"L2679|L2680|L2681|L2682|L2683|L2684|L2685|L2686|L2687|L2688|L2689|L2690|L2691|L2692|L2693|L2694|L2695|L2696|L2697|L2698|L2699|L2700|L2701"
"11655",11656,0.112251661717892,0,"FAHD2A","height","chr2",95111534,99240311,"L431|L432|L433|L434|L435|L436|L437|L438|L439|L440|L441|L442|L443"
"11656",11657,0.0484394766390324,0,"FAHD2B","height","chr2",95111534,99240311,"L431|L432|L433|L434|L435|L436|L437|L438|L439|L440|L441|L442|L443"
"11657",11658,0.459922164678574,0,"FAM104A","height","chr17",70908122,71408123,"L2940"
"11658",11659,0.474009573459625,0,"FAM110C","height","chr2",1,492427,"L296|L297"
"11659",11660,0.136531859636307,0,"FAM110D","height","chr1",24984207,27825909,"L38|L39|L40|L41|L42|L43|L44|L45|L46|L47|L48|L49|L50|L51"
"11660",11661,0.347408354282379,0,"FAM111A","height","chr11",58670492,60647560,"L2089|L2090|L2091|L2092|L2093|L2094|L2095"
"11661",11662,0.0769565477967262,0,"FAM111B","height","chr11",58670492,60647560,"L2089|L2090|L2091|L2092|L2093|L2094|L2095"
"11662",11663,0.176268920302391,0,"FAM114A1","height","chr4",38402812,40421225,"L836|L837|L838|L839|L840|L841|L842"
"11663",11664,0.366671144962311,0,"FAM117B","height","chr2",202767167,204371064,"L514|L515|L516|L517"
"11664",11665,0.543557107448578,0,"FAM118A","height","chr22",45588646,47630607,"L3279|L3280|L3281|L3282|L3283|L3284|L3285"
"11665",11666,0.196906268596649,0,"FAM118B","height","chr11",125575224,126532607,"L2168|L2169|L2170|L2171"
"11666",11667,0.459835410118103,0,"FAM120A","height","chr9",93964127,100919800,"L1756|L1757|L1758|L1759|L1760|L1761|L1762|L1763|L1764|L1765|L1766|L1767|L1768|L1769|L1770|L1771|L1772|L1773|L1774|L1775|L1776|L1777|L1778|L1779|L1780|L1781|L1782|L1783|L1784|L1785|L1786|L1787|L1788"
"11667",11668,0.0623764619231224,0,"FAM120AOS","height","chr9",93964127,100919800,"L1756|L1757|L1758|L1759|L1760|L1761|L1762|L1763|L1764|L1765|L1766|L1767|L1768|L1769|L1770|L1771|L1772|L1773|L1774|L1775|L1776|L1777|L1778|L1779|L1780|L1781|L1782|L1783|L1784|L1785|L1786|L1787|L1788"
"11668",11669,0.298286139965057,0,"FAM124A","height","chr13",48647520,51890426,"L2394|L2395|L2396|L2397|L2398|L2399|L2400|L2401|L2402|L2403|L2404|L2405|L2406|L2407|L2408|L2409"
"11669",11670,0.148804366588593,0,"FAM124B","height","chr2",224616576,226193985,"L546|L547|L548|L549|L550|L551"
"11670",11671,0.0991733521223068,0,"FAM126A","height","chr7",22872239,24236986,"L1431|L1432|L1433|L1434|L1435|L1436"
"11671",11672,0.418011516332626,0,"FAM126B","height","chr2",201624737,202536663,"L512|L513"
"11672",11673,0.212893947958946,0,"FAM129A","height","chr1",182625849,186161698,"L228|L229|L230|L231|L232|L233|L234|L235|L236|L237|L238|L239|L240|L241"
"11673",11674,0.0990136936306953,0,"FAM129B","height","chr9",129116543,130371277,"L1842|L1843|L1844"
"11674",11675,0.220511257648468,0,"FAM129C","height","chr19",16161609,17762413,"L3050|L3051|L3052|L3053|L3054|L3055"
"11675",11676,0.812719523906708,0,"FAM131A","height","chr3",183287698,184270543,"L774|L775"
"11676",11677,0.0661042630672455,0,"FAM131C","height","chr1",15846256,18018873,"L22|L23|L24|L25|L26|L27|L28"
"11677",11678,0.410444140434265,0,"FAM133B","height","chr7",91155630,93338427,"L1509|L1510|L1511|L1512|L1513|L1514|L1515|L1516|L1517|L1518|L1519"
"11678",11679,0.206082880496979,0,"FAM136A","height","chr2",69076602,70588345,"L406|L407|L408|L409|L410"
"11679",11680,0.425920069217682,0,"FAM13A","height","chr4",89795656,90295657,"L881"
"11680",11681,0.239915907382965,0,"FAM151A","height","chr1",54630424,55589439,"L101|L102|L103|L104"
"11681",11682,0.391328454017639,0,"FAM151B","height","chr5",79393412,80475925,"L1033|L1034|L1035"
"11682",11683,0.0499561838805676,0,"FAM153A","height","chr5",175593884,177786244,"L1140|L1141|L1142|L1143|L1144|L1145|L1146|L1147|L1148"
"11683",11684,0.2828189432621,0,"FAM153B","height","chr5",175069736,175569737,"L1139"
"11684",11685,0.0760530084371567,0,"FAM153C","height","chr5",175593884,177786244,"L1140|L1141|L1142|L1143|L1144|L1145|L1146|L1147|L1148"
"11685",11686,0.436050564050674,0,"FAM160A1","height","chr4",151182101,152863953,"L944|L945|L946|L947|L948"
"11686",11687,0.410954147577286,0,"FAM160B2","height","chr8",21611663,22240799,"L1586|L1587"
"11687",11688,0.162901818752289,0,"FAM161B","height","chr14",73189505,76662849,"L2490|L2491|L2492|L2493|L2494|L2495|L2496|L2497|L2498|L2499|L2500|L2501|L2502"
"11688",11689,0.180101588368416,0,"FAM162B","height","chr6",115846896,118119492,"L1314|L1315|L1316|L1317|L1318|L1319|L1320|L1321|L1322|L1323"
"11689",11690,0.228016242384911,0,"FAM163B","height","chr9",135831319,136635089,"L1850|L1851"
"11690",11691,0.205254971981049,0,"FAM166B","height","chr9",35503898,36161834,"L1732|L1733"
"11691",11692,0.111707098782063,0,"FAM167B","height","chr1",31870423,32936595,"L55|L56|L57|L58"
"11692",11693,0.393849402666092,0,"FAM169B","height","chr15",98794519,99813858,"L2665|L2666|L2667"
"11693",11694,0.590502262115479,0,"FAM170B","height","chr10",50287013,50787014,"L1900"
"11694",11695,0.571769773960114,0,"FAM171A1","height","chr10",14955720,15455721,"L1877"
"11695",11696,0.163265541195869,0,"FAM174B","height","chr15",93185225,94090264,"L2659|L2660"
"11696",11697,0.452924937009811,0,"FAM177B","height","chr1",222863336,223398388,"L275"
"11697",11698,0.0556634105741978,0,"FAM178B","height","chr2",95111534,99240311,"L431|L432|L433|L434|L435|L436|L437|L438|L439|L440|L441|L442|L443"
"11698",11699,0.287305563688278,0,"FAM180A","height","chr7",134789926,135607477,"L1555|L1556"
"11699",11700,0.0578169338405132,0,"FAM181A","height","chr14",94260275,95789738,"L2517|L2518|L2519|L2520"
"11700",11701,0.374628633260727,0,"FAM183A","height","chr1",43523033,44278914,"L75|L76"
"11701",11702,0.546479463577271,0,"FAM184B","height","chr4",17308816,18883520,"L829|L830|L831|L832"
"11702",11703,0.569560885429382,0,"FAM185A","height","chr7",101542266,103132758,"L1534|L1535|L1536|L1537"
"11703",11704,0.360409557819366,0,"FAM187B","height","chr19",35303756,35803757,"L3068"
"11704",11705,0.0995369032025337,0,"FAM189B","height","chr1",154272394,157238793,"L181|L182|L183|L184|L185|L186|L187|L188|L189|L190|L191|L192"
"11705",11706,0.366269201040268,0,"FAM192A","height","chr16",56756378,57256379,"L2731"
"11706",11707,0.0351662933826447,0,"FAM193B","height","chr5",175593884,177786244,"L1140|L1141|L1142|L1143|L1144|L1145|L1146|L1147|L1148"
"11707",11708,0.883240640163422,0,"FAM198A","height","chr3",42830950,43330951,"L616"
"11708",11709,0.499263048171997,0,"FAM19A3","height","chr1",112832153,113332154,"L156"
"11709",11710,0.572831869125366,0,"FAM200B","height","chr4",15405764,15905765,"L828"
"11710",11711,0.578632593154907,0,"FAM204A","height","chr10",119774279,121945484,"L1975|L1976|L1977|L1978|L1979|L1980|L1981"
"11711",11712,0.273083090782166,0,"FAM205A","height","chr9",33116682,34910865,"L1727|L1728|L1729|L1730|L1731"
"11712",11713,0.246397122740746,0,"FAM205C","height","chr9",33116682,34910865,"L1727|L1728|L1729|L1730|L1731"
"11713",11714,0.714365243911743,0,"FAM206A","height","chr9",110963366,111912351,"L1802|L1803"
"11714",11715,0.688593745231628,0,"FAM208A","height","chr3",55267047,58532577,"L673|L674|L675|L676|L677|L678|L679|L680|L681"
"11715",11716,0.721070230007172,0,"FAM208B","height","chr10",4792294,6467707,"L1863|L1864|L1865|L1866|L1867"
"11716",11717,0.308584004640579,0,"FAM209A","height","chr20",54587898,55191906,"L3201|L3202"
"11717",11718,0.308584004640579,0,"FAM209B","height","chr20",54587898,55191906,"L3201|L3202"
"11718",11719,0.841975510120392,0,"FAM20A","height","chr17",65575248,66826440,"L2922|L2923|L2924|L2925"
"11719",11720,0.687483608722687,0,"FAM20B","height","chr1",178650490,179478397,"L225|L226"
"11720",11721,0.68587726354599,0,"FAM210B","height","chr20",54587898,55191906,"L3201|L3202"
"11721",11722,0.0695243254303932,0,"FAM219A","height","chr9",33116682,34910865,"L1727|L1728|L1729|L1730|L1731"
"11722",11723,0.126227706670761,0,"FAM219B","height","chr15",71832510,78130753,"L2595|L2596|L2597|L2598|L2599|L2600|L2601|L2602|L2603|L2604|L2605|L2606|L2607|L2608|L2609|L2610|L2611|L2612|L2613|L2614|L2615|L2616|L2617|L2618|L2619|L2620|L2621|L2622|L2623|L2624|L2625|L2626"
"11723",11724,0.356509506702423,0,"FAM220A","height","chr7",6254240,6754241,"L1412"
"11724",11725,0.293640673160553,0,"FAM221A","height","chr7",22872239,24236986,"L1431|L1432|L1433|L1434|L1435|L1436"
"11725",11726,0.275019288063049,0,"FAM221B","height","chr9",35503898,36161834,"L1732|L1733"
"11726",11727,0.0579124167561531,0,"FAM222B","height","chr17",26035398,30809089,"L2816|L2817|L2818|L2819|L2820|L2821|L2822|L2823|L2824|L2825|L2826|L2827|L2828|L2829|L2830|L2831|L2832|L2833|L2834|L2835|L2836|L2837|L2838|L2839|L2840|L2841|L2842|L2843"
"11727",11728,0.497260063886642,0,"FAM228A","height","chr2",23646049,26413684,"L318|L319|L320|L321|L322|L323|L324|L325|L326|L327|L328|L329|L330|L331|L332|L333|L334|L335"
"11728",11729,0.618820130825043,0,"FAM228B","height","chr2",23646049,26413684,"L318|L319|L320|L321|L322|L323|L324|L325|L326|L327|L328|L329|L330|L331|L332|L333|L334|L335"
"11729",11730,0.0841582342982292,0,"FAM229A","height","chr1",31870423,32936595,"L55|L56|L57|L58"
"11730",11731,0.391357839107513,0,"FAM234B","height","chr12",12380140,13492671,"L2194|L2195|L2196"
"11731",11732,0.166990667581558,0,"FAM243A","height","chr21",34678355,36261624,"L3220|L3221|L3222|L3223|L3224"
"11732",11733,0.166990667581558,0,"FAM243B","height","chr21",34678355,36261624,"L3220|L3221|L3222|L3223|L3224"
"11733",11734,0.195097014307976,0,"FAM25A","height","chr10",88440650,88940651,"L1935"
"11734",11735,0.242086142301559,0,"FAM32A","height","chr19",16161609,17762413,"L3050|L3051|L3052|L3053|L3054|L3055"
"11735",11736,0.806140065193176,0,"FAM3C","height","chr7",120527717,121027718,"L1544"
"11736",11737,0.438447535037994,0,"FAM43B","height","chr1",20808655,22781543,"L31|L32|L33|L34|L35|L36"
"11737",11738,0.141647592186928,0,"FAM45A","height","chr10",119774279,121945484,"L1975|L1976|L1977|L1978|L1979|L1980|L1981"
"11738",11739,0.644529402256012,0,"FAM49B","height","chr8",129926904,131657955,"L1687|L1688|L1689|L1690|L1691|L1692"
"11739",11740,0.0908931866288185,0,"FAM53A","height","chr4",506713,2484876,"L800|L801|L802|L803|L804|L805|L806|L807|L808"
"11740",11741,0.562962234020233,0,"FAM53B","height","chr10",125975811,127160947,"L1986|L1987|L1988|L1989|L1990|L1991|L1992"
"11741",11742,0.685500025749207,0,"FAM53C","height","chr5",137404218,137904219,"L1097"
"11742",11743,0.804080784320831,0,"FAM57A","height","chr17",390256,3136092,"L2791|L2792|L2793|L2794|L2795|L2796|L2797|L2798|L2799"
"11743",11744,0.354091882705688,0,"FAM57B","height","chr16",29805750,31372572,"L2720|L2721|L2722|L2723"
"11744",11745,0.773150980472565,0,"FAM69B","height","chr9",138884981,139867837,"L1855|L1856|L1857|L1858"
"11745",11746,0.269058406352997,0,"FAM69C","height","chr18",71928410,72428411,"L3010"
"11746",11747,0.376596540212631,0,"FAM71A","height","chr1",211696936,212937809,"L254|L255|L256|L257"
"11747",11748,0.381604373455048,0,"FAM71B","height","chr5",156504251,157004252,"L1116"
"11748",11749,0.454642355442047,0,"FAM71E2","height","chr19",55400390,56243437,"L3103|L3104|L3105"
"11749",11750,0.43061175942421,0,"FAM71F1","height","chr7",128347804,129260524,"L1548|L1549"
"11750",11751,0.512862980365753,0,"FAM76A","height","chr1",27950702,28450703,"L52"
"11751",11752,0.32934358716011,0,"FAM76B","height","chr11",95048404,95598026,"L2155"
"11752",11753,0.298507958650589,0,"FAM83A","height","chr8",123735708,124671256,"L1680|L1681"
"11753",11754,0.346547722816467,0,"FAM83C","height","chr20",30924118,36198093,"L3142|L3143|L3144|L3145|L3146|L3147|L3148|L3149|L3150|L3151|L3152|L3153|L3154|L3155|L3156|L3157|L3158|L3159|L3160|L3161|L3162|L3163|L3164|L3165|L3166|L3167|L3168|L3169|L3170|L3171|L3172"
"11754",11755,0.393850445747375,0,"FAM83E","height","chr19",48437779,49708263,"L3095|L3096|L3097|L3098"
"11755",11756,0.310242265462875,0,"FAM83H","height","chr8",143688532,145783975,"L1702|L1703|L1704|L1705|L1706|L1707|L1708"
"11756",11757,0.485088378190994,0,"FAM86C1","height","chr11",71381125,71881126,"L2132"
"11757",11758,0.0354463085532188,0,"FAM89B","height","chr11",64519471,70270769,"L2099|L2100|L2101|L2102|L2103|L2104|L2105|L2106|L2107|L2108|L2109|L2110|L2111|L2112|L2113|L2114|L2115|L2116|L2117|L2118|L2119|L2120|L2121|L2122|L2123|L2124|L2125|L2126|L2127|L2128|L2129|L2130|L2131"
"11758",11759,0.448886513710022,0,"FAM92B","height","chr16",84552666,85451406,"L2773|L2774|L2775"
"11759",11760,0.835920035839081,0,"FAM98A","height","chr2",31603202,34064332,"L342|L343|L344|L345|L346|L347|L348|L349|L350|L351"
"11760",11761,0.408498495817184,0,"FAM98B","height","chr15",38111447,39309437,"L2534|L2535|L2536|L2537"
"11761",11762,0.115897111594677,0,"FAM98C","height","chr19",38725561,39789633,"L3075|L3076|L3077"
"11762",11763,0.660976648330688,0,"FANCC","height","chr9",93964127,100919800,"L1756|L1757|L1758|L1759|L1760|L1761|L1762|L1763|L1764|L1765|L1766|L1767|L1768|L1769|L1770|L1771|L1772|L1773|L1774|L1775|L1776|L1777|L1778|L1779|L1780|L1781|L1782|L1783|L1784|L1785|L1786|L1787|L1788"
"11763",11764,0.275943726301193,0,"FANCD2","height","chr3",9725386,10592988,"L583|L584"
"11764",11765,0.240343108773232,0,"FANCD2OS","height","chr3",9725386,10592988,"L583|L584"
"11765",11766,0.60190761089325,0,"FANCE","height","chr6",33485292,36696106,"L1216|L1217|L1218|L1219|L1221|L1222|L1223|L1224|L1225|L1226|L1227|L1228|L1229|L1230|L1231|L1232|L1233|L1234|L1235"
"11766",11767,0.0263413526117802,0,"FANCI","height","chr15",88861719,91617272,"L2649|L2650|L2651|L2652|L2653|L2654|L2655|L2656|L2657|L2658"
"11767",11768,0.463574260473251,0,"FANCM","height","chr14",45200479,46034156,"L2452|L2453"
"11768",11769,0.660288512706757,0,"FANK1","height","chr10",127502706,128002707,"L1993"
"11769",11770,0.457751214504242,0,"FAR2","height","chr12",27608545,29769165,"L2212|L2213|L2214|L2215|L2216|L2217|L2218|L2219|L2220|L2221"
"11770",11771,0.457606703042984,0,"FARP2","height","chr2",241076701,242871940,"L574|L575|L576|L577|L578|L579"
"11771",11772,0.389934509992599,0,"FARSB","height","chr2",223476324,224343411,"L543|L544|L545"
"11772",11773,0.0564262010157108,0,"FASLG","height","chr1",171330648,173145440,"L202|L203|L204|L205|L206|L207|L208|L209"
"11773",11774,0.38773912191391,0,"FASTKD5","height","chr20",2987674,3487675,"L3110"
"11774",11775,0.489852517843246,0,"FAT2","height","chr5",150800484,151300485,"L1115"
"11775",11776,0.0474635437130928,0,"FAU","height","chr11",64519471,70270769,"L2099|L2100|L2101|L2102|L2103|L2104|L2105|L2106|L2107|L2108|L2109|L2110|L2111|L2112|L2113|L2114|L2115|L2116|L2117|L2118|L2119|L2120|L2121|L2122|L2123|L2124|L2125|L2126|L2127|L2128|L2129|L2130|L2131"
"11776",11777,0.354345798492432,0,"FAXC","height","chr6",99355159,99855160,"L1297"
"11777",11778,0.192201629281044,0,"FBH1","height","chr10",4792294,6467707,"L1863|L1864|L1865|L1866|L1867"
"11778",11779,0.072962574660778,0,"FBLIM1","height","chr1",15846256,18018873,"L22|L23|L24|L25|L26|L27|L28"
"11779",11780,0.461318373680115,0,"FBLN1","height","chr22",45588646,47630607,"L3279|L3280|L3281|L3282|L3283|L3284|L3285"
